Brand,Model,Color,Engine Size,Cylinders,Release Year,Horsepower,Drive Type
Toyota,Corolla,White,1.8,4,2022,139,FWD
Honda,Civic,White,2.0,4,2021,158,FWD
Ford,Mustang,Red,5.0,8,2023,450,RWD
BMW,330i,White,2.0,4,2022,255,RWD
Audi,A4,Black,2.0,4,2023,201,AWD
Subaru,Impreza,Red,2.0,4,2021,152,AWD
Mazda,MX-5 Miata,Red,2.0,4,2022,181,RWD
Volkswagen,Golf GTI,Red,2.0,4,2022,241,FWD
Hyundai,i20 N,White,1.6,4,2023,201,FWD
Nissan,Altima,White,2.5,4,2023,188,FWD
Kia,Stinger,Red,3.3,6,2022,368,AWD
Lexus,IS 350,White,3.5,6,2022,311,RWD
Jeep,Wrangler,Black,3.6,6,2023,285,4WD
Porsche,911 Carrera,Black,3.0,6,2022,379,RWD
Lamborghini,Huracan,White,5.2,10,2022,631,AWD
Mitsubishi,Outlander,Black,2.5,4,2023,181,AWD
